S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
516,2024-05-27,599.40,624.00,550.50,619.00,1.21,"24,181.00","13,975,614.00"
517,2024-05-26,561.90,624.00,550.00,611.60,6.68,"13,009.00","7,345,289.60"
518,2024-05-22,568.40,612.00,546.10,573.30,-1.16,"10,259.00","5,778,676.40"
519,2024-05-21,544.80,601.00,535.00,580.00,4.34,"14,553.00","8,260,806.30"
520,2024-05-20,519.70,559.70,519.70,555.90,9.09,"11,284.00","6,190,198.20"
521,2024-05-19,544.00,587.00,509.60,509.60,-6.32,"16,595.00","8,922,595.50"
522,2024-05-16,542.00,573.00,522.00,544.00,-1.63,"5,998.00","3,252,446.50"
523,2024-05-15,577.00,577.00,530.00,553.00,-2.79,"8,407.00","4,630,060.50"
524,2024-05-14,534.20,576.00,515.00,568.90,4.39,"17,010.00","9,239,936.00"
525,2024-05-13,537.20,548.70,520.00,545.00,-0.55,"5,362.00","2,895,292.20"
526,2024-05-12,522.40,548.60,515.00,548.00,2.81,"9,040.00","4,844,269.60"
527,2024-05-09,523.00,535.00,523.00,533.00,0.0,"8,001.00","4,210,459.20"
528,2024-05-08,511.80,567.00,511.80,533.00,2.09,"5,872.00","3,135,255.00"
529,2024-05-07,529.30,550.00,512.00,522.10,-3.31,"14,052.00","7,489,276.00"
530,2024-05-06,508.80,540.60,505.20,540.00,4.05,"23,771.00","12,504,965.60"
531,2024-05-05,499.00,528.00,490.20,519.00,2.17,"11,216.00","5,716,967.70"
532,2024-05-02,490.00,508.90,481.30,508.00,1.8,"13,451.00","6,734,669.70"
533,2024-04-30,475.00,504.00,475.00,499.00,3.1,"10,666.00","5,248,991.10"
534,2024-04-29,482.00,489.50,473.00,484.00,0.58,"4,280.00","2,058,402.00"
535,2024-04-28,468.20,487.00,468.20,481.20,1.31,"6,132.00","2,931,765.00"
536,2024-04-25,475.30,485.00,475.00,475.00,-0.06,"2,741.00","1,312,685.00"
537,2024-04-24,464.10,490.00,464.10,475.30,1.13,"2,844.00","1,356,884.10"
538,2024-04-22,497.50,497.50,470.00,470.00,-3.91,"2,650.00","1,261,820.00"
539,2024-04-21,485.00,499.00,449.00,489.10,1.05,"2,938.00","1,406,012.80"
540,2024-04-18,490.00,490.00,482.00,484.00,-2.75,"2,420.00","1,177,937.50"
541,2024-04-16,500.00,500.00,481.00,497.70,-0.46,"4,071.00","2,012,991.20"
542,2024-04-15,488.10,500.00,482.00,500.00,0.4,"5,440.00","2,679,929.00"
543,2024-04-14,480.20,498.00,480.20,498.00,1.63,"2,670.00","1,301,742.00"
544,2024-04-10,483.00,498.50,479.30,490.00,0.2,"4,673.00","2,269,583.70"
