S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
260,2025-06-30,"1,510.00","1,649.90","1,510.00","1,613.24",4.77,"25,055.00","39,895,851.30"
261,2025-06-29,"1,593.60","1,593.60","1,535.00","1,539.80",-1.45,"12,591.00","19,520,906.60"
262,2025-06-26,"1,600.00","1,621.00","1,545.50","1,562.40",-2.33,"15,548.00","24,482,280.70"
263,2025-06-25,"1,570.00","1,646.00","1,561.30","1,599.75",2.13,"25,556.00","41,222,425.70"
264,2025-06-24,"1,580.00","1,614.00","1,560.00","1,566.31",-1.38,"13,256.00","21,018,535.60"
265,2025-06-23,"1,607.00","1,669.00","1,576.00","1,588.29",-1.35,"15,124.00","24,180,286.80"
266,2025-06-22,"1,580.00","1,640.00","1,565.00","1,610.02",1.7,"35,602.00","57,493,418.00"
267,2025-06-19,"1,630.10","1,664.00","1,578.00","1,583.13",-4.13,"19,737.00","31,656,926.10"
268,2025-06-18,"1,650.00","1,703.40","1,636.00","1,651.26",0.06,"16,159.00","26,832,291.80"
269,2025-06-17,"1,680.00","1,700.00","1,646.70","1,650.29",-1.81,"14,120.00","23,442,685.00"
270,2025-06-16,"1,756.00","1,756.00","1,680.00","1,680.71",-2.39,"13,065.00","22,190,594.80"
271,2025-06-15,"1,650.10","1,800.00","1,650.10","1,721.91",2.69,"32,045.00","56,088,741.20"
272,2025-06-12,"1,777.00","1,795.50","1,656.30","1,676.88",-5.58,"29,692.00","50,961,454.30"
273,2025-06-11,"1,830.00","1,830.00","1,725.00","1,776.05",-1.03,"37,091.00","65,774,292.70"
274,2025-06-10,"1,680.00","1,820.00","1,680.00","1,794.47",4.83,"35,039.00","62,835,627.80"
275,2025-06-09,"1,595.00","1,720.00","1,536.00","1,711.76",7.27,"46,686.00","76,547,474.10"
276,2025-06-08,"1,755.00","1,755.00","1,592.80","1,595.79",-9.83,"57,804.00","95,728,132.00"
277,2025-06-05,"1,820.10","1,831.00","1,766.30","1,769.73",-2.91,"27,046.00","48,452,119.90"
278,2025-06-04,"1,801.00","1,835.00","1,801.00","1,822.85",0.8,"23,969.00","43,655,099.40"
279,2025-06-03,"1,823.00","1,890.00","1,800.00","1,808.45",-0.82,"29,581.00","54,539,213.40"
280,2025-06-02,"1,822.00","1,854.00","1,766.00","1,823.42",0.06,"67,547.00","122,350,614.60"
281,2025-05-28,"1,900.00","1,900.00","1,805.00","1,822.27",-4.08,"34,583.00","63,717,963.50"
282,2025-05-27,"1,920.00","1,940.00","1,896.70","1,899.79",-2.69,"22,118.00","42,404,383.60"
283,2025-05-26,"2,032.50","2,073.00","1,936.50","1,952.32",-2.03,"20,489.00","40,318,242.10"
284,2025-05-25,"1,985.00","2,023.00","1,933.60","1,992.70",0.21,"35,397.00","70,140,995.30"
285,2025-05-22,"1,890.00","2,055.00","1,872.00","1,988.55",3.91,"74,610.00","147,968,103.00"
286,2025-05-21,"2,000.00","2,040.00","1,907.00","1,913.70",-2.64,"27,915.00","54,128,686.50"
287,2025-05-20,"1,956.00","1,990.00","1,891.00","1,965.58",0.51,"45,780.00","88,140,469.50"
288,2025-05-19,"2,020.00","2,060.00","1,939.00","1,955.69",-3.43,"59,401.00","117,971,125.50"
289,2025-05-18,"2,146.30","2,180.00","2,018.00","2,025.07",-7.53,"51,818.00","107,261,698.00"
290,2025-05-15,"2,050.00","2,255.00","1,960.00","2,190.06",5.24,"59,233.00","125,400,472.50"
291,2025-05-14,"2,305.00","2,310.00","2,080.10","2,081.02",-9.71,"145,890.00","310,363,492.00"
292,2025-05-13,"2,506.70","2,703.30","2,274.00","2,304.70",-6.22,"217,680.00","512,531,348.20"
293,2025-05-11,"2,278.80","2,457.60","2,278.80","2,457.60",10.0,"29,180.00","71,697,241.00"
294,2025-05-08,"2,071.70","2,234.20","2,071.70","2,234.20",10.0,"15,950.00","35,623,382.00"
295,2025-05-07,"1,883.40","2,031.10","1,883.40","2,031.10",10.0,"4,840.00","9,823,949.00"
296,2025-05-06,"1,712.00","1,846.50","1,712.00","1,846.50",10.0,"1,540.00","2,840,310.00"
297,2025-05-05,"1,556.60","1,678.70","1,556.60","1,678.70",10.0,"1,500.00","2,510,172.00"
298,2025-05-04,"1,387.60","1,526.10","1,387.60","1,526.10",10.0,"1,410.00","2,147,703.00"
299,2025-04-30,"1,238.50","1,387.40","1,238.50","1,387.40",10.0,810.0,"1,118,666.00"
300,2025-04-29,"1,169.60","1,261.30","1,169.60","1,261.30",9.99,840.0,"1,057,242.00"
301,2025-04-28,"1,042.00","1,146.70","1,042.00","1,146.70",10.0,850.0,"971,581.00"
302,2025-04-27,966.70,"1,042.50",966.70,"1,042.50",9.99,940.0,"978,092.00"
303,2025-04-24,878.9,947.8,878.9,947.8,9.99,530.0,"500,643.00"
304,2025-04-23,799.0,861.7,799.0,861.7,9.99,650.0,"558,564.00"
305,2025-04-22,712.2,783.4,712.2,783.4,10.0,590.0,"459,384.00"
306,2025-04-21,660.4,712.2,660.4,712.2,9.99,530.0,"376,195.00"
307,2025-04-20,600.4,647.5,600.4,647.5,9.99,440.0,"283,744.00"
308,2025-04-17,536.3,588.7,536.3,588.7,10.0,370.0,"216,289.00"
309,2025-04-16,496.3,535.2,496.3,535.2,9.99,330.0,"175,662.00"
310,2025-04-15,449.7,486.6,449.7,486.6,9.99,230.0,"110,614.00"
311,2025-04-13,410.2,442.4,410.2,442.4,10.0,210.0,"91,147.00"
312,2025-04-10,373.0,402.2,373.0,402.2,9.98,277.0,"110,382.90"
313,2025-04-09,332.6,365.7,332.6,365.7,9.98,170.0,"60,856.00"
314,2025-04-08,302.3,332.5,302.3,332.5,9.99,210.0,"68,624.00"
